name,url,url_adjusted,last,desc
Defense  toolbox,/en/pro-app/2.7/tool-reference/defense,https://pro.arcgis.com/en/pro-app/latest/tool-reference/defense/an-overview-of-the-defense-tools-toolbox.htm,defense-tools,Available with 3D Analyst license.
Editing toolbox,/en/pro-app/2.7/tool-reference/editing,https://pro.arcgis.com/en/pro-app/latest/tool-reference/editing/an-overview-of-the-editing-toolbox.htm,editing,The Editing tools allow you to apply bulk editing to all (or selected) features in a feature class. 
Feature Analysis toolbox,/en/pro-app/2.7/tool-reference/feature-analysis,https://pro.arcgis.com/en/pro-app/latest/tool-reference/feature-analysis/an-overview-of-the-standard-feature-analysis-toolbox.htm,standard-feature-analysis,The Standard Feature Analysis toolbox contains tools for performing spatial analysis on feature data in your portal. 
GeoAnalytics Desktop toolbox,/en/pro-app/2.7/tool-reference/geoanalytics-desktop,https://pro.arcgis.com/en/pro-app/latest/tool-reference/geoanalytics-desktop/an-overview-of-the-geoanalytics-desktop-toolbox.htm,geoanalytics-desktop," GeoAnalytics Desktop tools provide a parallel processing framework for analysis on a desktop machine using Apache Spark. Through aggregation, regression, detection, and clustering, you can visualize, understand, and interact with big data. These tools work with big datasets and allow you to gain insight into your data through patterns, trends, and anomalies. The tools are integrated and run in ArcGIS Pro in the same way as other desktop geoprocessing tools. "
GeoAnalytics Server toolbox,/en/pro-app/2.7/tool-reference/big-data-analytics,https://pro.arcgis.com/en/pro-app/latest/tool-reference/big-data-analytics/an-overview-of-the-big-data-analytics-toolbox.htm,big-data-analytics,"The GeoAnalytics Server toolbox contains a set of powerful tools for performing spatial analysis on big data. GeoAnalytics Tools are powered by your ArcGIS GeoAnalytics Server. ArcGIS GeoAnalytics Server distributes the analysis between multiple server nodes. By using distributed processing, you can process large datasets in less time."
Geocoding toolbox,/en/pro-app/2.7/tool-reference/geocoding,https://pro.arcgis.com/en/pro-app/latest/tool-reference/geocoding/an-overview-of-the-geocoding-toolbox.htm,geocoding,"Geocoding is the process of assigning a location, usually in the form of coordinate values, to an address by comparing the descriptive location elements in the address to those present in the reference material. Addresses come in many forms, ranging from the common address format of house number followed by the street name and succeeding information to other location descriptions such as postal zone or census tract. In essence, an address includes any type of information that distinguishes a place."
Geostatistical Analyst toolbox,/en/pro-app/2.7/tool-reference/geostatistical-analyst,https://pro.arcgis.com/en/pro-app/latest/tool-reference/geostatistical-analyst/an-overview-of-the-geostatistical-analyst-toolbox.htm,geostatistical-analyst,Available with Geostatistical Analyst license.
Image Analyst toolbox,/en/pro-app/2.7/tool-reference/image-analyst,https://pro.arcgis.com/en/pro-app/latest/tool-reference/image-analyst/an-overview-of-the-image-analyst-toolbox.htm,image-analyst,The ArcGIS Image Analyst extension provides tools with which to analyze imagery data.
Indoors toolbox,/en/pro-app/2.7/tool-reference/indoors,https://pro.arcgis.com/en/pro-app/latest/tool-reference/indoors/an-overview-of-the-indoors-toolbox.htm,indoors,Available for an ArcGIS organization licensed with the Indoors extension.
Intelligence toolbox,/en/pro-app/2.7/tool-reference/intelligence,https://pro.arcgis.com/en/pro-app/latest/tool-reference/intelligence/an-overview-of-the-intelligence-toolbox.htm,intelligence,The Intelligence toolbox contains tools to convert and analyze intelligence data sources.
Linear Referencing toolbox,/en/pro-app/2.7/tool-reference/linear-referencing,https://pro.arcgis.com/en/pro-app/latest/tool-reference/linear-referencing/an-overview-of-the-linear-referencing-toolbox.htm,linear-referencing,"Organizations that collect data about linear features, such as highways, city streets, railroads, rivers, pipelines, and water and sewer networks often use linear referencing systems to store data. A linear reference system stores data using a relative position along existing line features. That is, location is given in terms of a known linear feature and a position, or measure, along it. For example, route I-10, mile 23.2, uniquely identifies a position in geographic space, and can be used instead of an x,y coordinate."
Location Referencing toolbox,/en/pro-app/2.7/tool-reference/location-referencing,https://pro.arcgis.com/en/pro-app/latest/tool-reference/location-referencing/an-overview-of-the-location-referencing-toolbox.htm,location-referencing,The Location Referencing toolbox provides essential tools for the configuration and management of the LRS. 
Maritime toolbox,/en/pro-app/2.7/tool-reference/maritime,https://pro.arcgis.com/en/pro-app/latest/tool-reference/maritime/an-overview-of-the-maritime-toolbox.htm,maritime,Available with Maritime Charting license.
Multidimension toolbox,/en/pro-app/2.7/tool-reference/multidimension,https://pro.arcgis.com/en/pro-app/latest/tool-reference/multidimension/an-overview-of-the-multidimension-toolbox.htm,multidimension,"The Multidimension toolbox contains tools that are used to create and manage  netCDF, GRIB, HDF,  OPeNDAP, Esri's CRF,  multidimensional mosaic datasets, and multidimensional image services. You can use these tools to generate multidimensional metadata; create a multidimensional raster or  feature layer (from netCDF files only), or  table view (from netCDF files only); select a specific slice from a multidimensional dataset; or create a subset of a multidimensional raster dataset."
Network Analyst toolbox,/en/pro-app/2.7/tool-reference/network-analyst,https://pro.arcgis.com/en/pro-app/latest/tool-reference/network-analyst/an-overview-of-the-network-analyst-toolbox.htm,network-analyst,"The Network Analyst toolbox contains tools that perform network analysis and network dataset maintenance. With the tools in this toolbox, you can maintain network datasets that model transportation networks and perform route, closest facility, service area, origin-destination cost matrix, vehicle routing problem, and location-allocation network analyses on transportation networks. Use the tools in this toolbox whenever you want to perform an analysis on a transportation network. "
Network Diagram toolbox,/en/pro-app/2.7/tool-reference/network-diagram,https://pro.arcgis.com/en/pro-app/latest/tool-reference/network-diagram/an-overview-of-the-network-diagram-toolbox.htm,network-diagram,The Network Diagram toolbox provides various tools to manage diagrams and configure diagram templates.
Parcels toolbox,/en/pro-app/2.7/tool-reference/parcel,https://pro.arcgis.com/en/pro-app/latest/tool-reference/parcel/an-overview-of-the-parcels-toolbox.htm,parcels,"The Parcel toolbox contains tools to create, administer and load data into parcel fabrics."
Raster Analysis toolbox,/en/pro-app/2.7/tool-reference/raster-analysis,https://pro.arcgis.com/en/pro-app/latest/tool-reference/raster-analysis/an-overview-of-the-raster-analysis-toolbox.htm,raster-analysis,"The Raster Analysis toolbox contains a set of tools for performing raster analysis on data in your portal. By distributing the processing between multiple server nodes, you can process large datasets in less time than processing using your desktop machine. Raster Analysis tools are powered by your ArcGIS Image Server."
Ready To Use toolbox,/en/pro-app/2.7/tool-reference/ready-to-use,https://pro.arcgis.com/en/pro-app/latest/tool-reference/ready-to-use/an-overview-of-the-ready-to-use-toolbox.htm,ready-to-use,"Ready To Use tools are ArcGIS Online geoprocessing services which use ArcGIS Online’s hosted data and analysis capabilities. You only need to provide a few input features, as all the other data needed for the analysis,  as well as the computation, are hosted in ArcGIS Online. You can use these tools to solve diverse spatial and network analysis problems. Tools include viewshed, profile, watershed, routing, directions, and service areas."
Server toolbox,/en/pro-app/2.7/tool-reference/server,https://pro.arcgis.com/en/pro-app/latest/tool-reference/server/an-overview-of-the-server-toolbox.htm,server,The Server toolbox contains tools to manage web layers and web maps. It also contains tools that simplify data extraction through the server.
Space Time Pattern Mining toolbox,/en/pro-app/2.7/tool-reference/space-time-pattern-mining,https://pro.arcgis.com/en/pro-app/latest/tool-reference/space-time-pattern-mining/an-overview-of-the-space-time-pattern-mining-toolbox.htm,space-time-pattern-mining,The Space Time Pattern Mining toolbox contains statistical tools for analyzing data distributions and patterns in the context of both space and time.  It includes a toolset that can be helpful for  visualizing the data stored in the space-time netCDF cube in both 2D and 3D and filling missing values in your data prior to cube creation.
Spatial Analyst toolbox,/en/pro-app/2.7/tool-reference/spatial-analyst,https://pro.arcgis.com/en/pro-app/latest/tool-reference/spatial-analyst/an-overview-of-the-spatial-analyst-toolbox.htm,spatial-analyst,Available with Spatial Analyst license.
Spatial Statistics toolbox,/en/pro-app/2.7/tool-reference/spatial-statistics,https://pro.arcgis.com/en/pro-app/latest/tool-reference/spatial-statistics/an-overview-of-the-spatial-statistics-toolbox.htm,spatial-statistics,"The Spatial Statistics toolbox contains statistical tools for analyzing spatial distributions, patterns, processes, and relationships. While there may be similarities between spatial and nonspatial (traditional) statistics in terms of concepts and objectives, spatial statistics are unique in that they were developed specifically for use with geographic data. Unlike traditional nonspatial statistical methods, they incorporate space (proximity, area, connectivity, and/or other spatial relationships) directly into their mathematics."
Territory Design toolbox,/en/pro-app/2.7/tool-reference/territory-design,https://pro.arcgis.com/en/pro-app/latest/tool-reference/territory-design/an-overview-of-the-territory-design-toolbox.htm,territory-design,Available with Business Analyst license.
Topographic Production toolbox,/en/pro-app/2.7/tool-reference/topographic-production,https://pro.arcgis.com/en/pro-app/latest/tool-reference/topographic-production/an-overview-of-the-topographic-production-toolbox.htm,topographic-production,Topographic Production toolbox contains tools that are used in topographic production.
Trace Network toolbox,/en/pro-app/2.7/tool-reference/trace-network,https://pro.arcgis.com/en/pro-app/latest/tool-reference/trace-network/an-overview-of-the-trace-network-toolbox.htm,trace-network,"The Trace Network toolbox contains tools to create, configure, and work with trace networks."
Utility Network toolbox,/en/pro-app/2.7/tool-reference/utility-networks,https://pro.arcgis.com/en/pro-app/latest/tool-reference/utility-networks/an-overview-of-the-utility-network-toolbox.htm,utility-network,"The Utility Network toolbox contains tools to create, configure, and work with utility networks."
Workflow Manager toolbox,/en/pro-app/2.7/tool-reference/workflow-manager,https://pro.arcgis.com/en/pro-app/latest/tool-reference/workflow-manager/overview-of-wmx-tools.htm,workflow-manager,Available with Workflow Manager license.
